,Unnamed: 0,link,price.BodogOld,startTime,home,away,period,betType,price,points,designation,live,isProps,scrapeMergeDate,result,playerName,statName,name,Stat,Value
0,2931,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Evan Fournier,1.869565217391304,19.5,over,False,False,2021-03-23 00:00:00+00:00,1,Evan Fournier,PTS,Evan Fournier,PTS,31.0
1,2932,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Evan Fournier,1.869565217391304,19.5,under,False,False,2021-03-23 00:00:00+00:00,0,Evan Fournier,PTS,Evan Fournier,PTS,31.0
2,2933,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-120,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Jamal Murray,1.8333333333333333,21.5,over,False,False,2021-03-23 00:00:00+00:00,0,Jamal Murray,PTS,Jamal Murray,PTS,21.0
3,2934,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-110,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Jamal Murray,1.9090909090909087,21.5,under,False,False,2021-03-23 00:00:00+00:00,1,Jamal Murray,PTS,Jamal Murray,PTS,21.0
4,2935,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-130,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Michael Porter Jr.,1.7692307692307692,17.5,over,False,False,2021-03-23 00:00:00+00:00,1,Michael Porter Jr.,PTS,Michael Porter Jr.,PTS,18.0
5,2936,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,EVEN,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Michael Porter Jr.,2.0,17.5,under,False,False,2021-03-23 00:00:00+00:00,0,Michael Porter Jr.,PTS,Michael Porter Jr.,PTS,18.0
6,2937,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Nikola Jokic,1.869565217391304,26.5,over,False,False,2021-03-23 00:00:00+00:00,1,Nikola Jokic,PTS,Nikola Jokic,PTS,28.0
7,2938,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Nikola Jokic,1.869565217391304,26.5,under,False,False,2021-03-23 00:00:00+00:00,0,Nikola Jokic,PTS,Nikola Jokic,PTS,28.0
8,2939,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Nikola Vucevic,1.869565217391304,25.5,over,False,False,2021-03-23 00:00:00+00:00,0,Nikola Vucevic,PTS,Nikola Vucevic,PTS,18.0
9,2940,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Nikola Vucevic,1.869565217391304,25.5,under,False,False,2021-03-23 00:00:00+00:00,1,Nikola Vucevic,PTS,Nikola Vucevic,PTS,18.0
10,2941,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Paul Millsap,1.869565217391304,8.5,over,False,False,2021-03-23 00:00:00+00:00,0,Paul Millsap,PTS,Paul Millsap,PTS,2.0
11,2942,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Paul Millsap,1.869565217391304,8.5,under,False,False,2021-03-23 00:00:00+00:00,1,Paul Millsap,PTS,Paul Millsap,PTS,2.0
12,2943,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-105,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Will Barton,1.9523809523809523,15.5,over,False,False,2021-03-23 00:00:00+00:00,1,Will Barton,PTS,Will Barton,PTS,17.0
13,2944,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-125,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points - Will Barton,1.8,15.5,under,False,False,2021-03-23 00:00:00+00:00,0,Will Barton,PTS,Will Barton,PTS,17.0
14,2945,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Rebounds - Michael Porter Jr.,1.869565217391304,8.5,over,False,False,2021-03-23 00:00:00+00:00,0,Michael Porter Jr.,REB,Michael Porter Jr.,REB,7.0
15,2946,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Rebounds - Michael Porter Jr.,1.869565217391304,8.5,under,False,False,2021-03-23 00:00:00+00:00,1,Michael Porter Jr.,REB,Michael Porter Jr.,REB,7.0
16,2947,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-130,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Rebounds - Paul Millsap,1.7692307692307692,4.5,over,False,False,2021-03-23 00:00:00+00:00,0,Paul Millsap,REB,Paul Millsap,REB,3.0
17,2948,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,EVEN,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Rebounds - Paul Millsap,2.0,4.5,under,False,False,2021-03-23 00:00:00+00:00,1,Paul Millsap,REB,Paul Millsap,REB,3.0
18,2949,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-105,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points and Rebounds - Evan Fournier,1.9523809523809523,22.5,over,False,False,2021-03-23 00:00:00+00:00,1,Evan Fournier,PR,Evan Fournier,PR,32.0
19,2950,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-125,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points and Rebounds - Evan Fournier,1.8,22.5,under,False,False,2021-03-23 00:00:00+00:00,0,Evan Fournier,PR,Evan Fournier,PR,32.0
20,2951,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-105,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points and Rebounds - Will Barton,1.9523809523809523,19.5,over,False,False,2021-03-23 00:00:00+00:00,1,Will Barton,PR,Will Barton,PR,23.0
21,2952,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-125,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Points and Rebounds - Will Barton,1.8,19.5,under,False,False,2021-03-23 00:00:00+00:00,0,Will Barton,PR,Will Barton,PR,23.0
22,2953,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-120,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Rebounds and Assists - Nikola Jokic,1.8333333333333333,18.5,over,False,False,2021-03-23 00:00:00+00:00,1,Nikola Jokic,RA,Nikola Jokic,RA,25.0
23,2954,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-110,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,Total Rebounds and Assists - Nikola Jokic,1.9090909090909087,18.5,under,False,False,2021-03-23 00:00:00+00:00,0,Nikola Jokic,RA,Nikola Jokic,RA,25.0
24,2955,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,"Total Points, Rebounds and Assists - Jamal Murray",1.869565217391304,30.5,over,False,False,2021-03-23 00:00:00+00:00,0,Jamal Murray,PRA,Jamal Murray,PRA,29.0
25,2956,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,"Total Points, Rebounds and Assists - Jamal Murray",1.869565217391304,30.5,under,False,False,2021-03-23 00:00:00+00:00,1,Jamal Murray,PRA,Jamal Murray,PRA,29.0
26,2957,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-120,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,"Total Points, Rebounds and Assists - Nikola Jokic",1.8333333333333333,45.5,over,False,False,2021-03-23 00:00:00+00:00,1,Nikola Jokic,PRA,Nikola Jokic,PRA,53.0
27,2958,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-110,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,"Total Points, Rebounds and Assists - Nikola Jokic",1.9090909090909087,45.5,under,False,False,2021-03-23 00:00:00+00:00,0,Nikola Jokic,PRA,Nikola Jokic,PRA,53.0
28,2959,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,"Total Points, Rebounds and Assists - Nikola Vucevic",1.869565217391304,39.5,over,False,False,2021-03-23 00:00:00+00:00,0,Nikola Vucevic,PRA,Nikola Vucevic,PRA,27.0
29,2960,https://www.bodog.eu/sports/basketball/nba/denver-nuggets-orlando-magic-202103231900,-115,2021-03-23 00:00:00+00:00,Orlando Magic,Denver Nuggets,0,"Total Points, Rebounds and Assists - Nikola Vucevic",1.869565217391304,39.5,under,False,False,2021-03-23 00:00:00+00:00,1,Nikola Vucevic,PRA,Nikola Vucevic,PRA,27.0
30,3265,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Brandon Ingram,1.869565217391304,24.5,over,False,False,2021-03-23 00:00:00+00:00,1,Brandon Ingram,PTS,Brandon Ingram,PTS,36.0
31,3266,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Brandon Ingram,1.869565217391304,24.5,under,False,False,2021-03-23 00:00:00+00:00,0,Brandon Ingram,PTS,Brandon Ingram,PTS,36.0
32,3267,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Dennis Schroder,1.869565217391304,18.5,over,False,False,2021-03-23 00:00:00+00:00,0,Dennis Schroder,PTS,Dennis Schroder,PTS,15.0
33,3268,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Dennis Schroder,1.869565217391304,18.5,under,False,False,2021-03-23 00:00:00+00:00,1,Dennis Schroder,PTS,Dennis Schroder,PTS,15.0
34,3269,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Eric Bledsoe,1.869565217391304,10.5,over,False,False,2021-03-23 00:00:00+00:00,0,Eric Bledsoe,PTS,Eric Bledsoe,PTS,2.0
35,3270,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Eric Bledsoe,1.869565217391304,10.5,under,False,False,2021-03-23 00:00:00+00:00,1,Eric Bledsoe,PTS,Eric Bledsoe,PTS,2.0
36,3271,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Kentavious Caldwell-Pope,1.869565217391304,10.5,over,False,False,2021-03-23 00:00:00+00:00,0,Kentavious Caldwell-Pope,PTS,Kentavious Caldwell-Pope,PTS,3.0
37,3272,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Kentavious Caldwell-Pope,1.869565217391304,10.5,under,False,False,2021-03-23 00:00:00+00:00,1,Kentavious Caldwell-Pope,PTS,Kentavious Caldwell-Pope,PTS,3.0
38,3273,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-120,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Kyle Kuzma,1.8333333333333333,18.5,over,False,False,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,PTS,Kyle Kuzma,PTS,16.0
39,3274,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-110,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Kyle Kuzma,1.9090909090909087,18.5,under,False,False,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,PTS,Kyle Kuzma,PTS,16.0
40,3275,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-120,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Markieff Morris,1.8333333333333333,9.5,over,False,False,2021-03-23 00:00:00+00:00,1,Markieff Morris,PTS,Markieff Morris,PTS,16.0
41,3276,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-110,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Markieff Morris,1.9090909090909087,9.5,under,False,False,2021-03-23 00:00:00+00:00,0,Markieff Morris,PTS,Markieff Morris,PTS,16.0
42,3277,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-120,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Steven Adams,1.8333333333333333,8.5,over,False,False,2021-03-23 00:00:00+00:00,1,Steven Adams,PTS,Steven Adams,PTS,12.0
43,3278,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-110,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Steven Adams,1.9090909090909087,8.5,under,False,False,2021-03-23 00:00:00+00:00,0,Steven Adams,PTS,Steven Adams,PTS,12.0
44,3279,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-130,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Zion Williamson,1.7692307692307692,26.5,over,False,False,2021-03-23 00:00:00+00:00,1,Zion Williamson,PTS,Zion Williamson,PTS,27.0
45,3280,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,EVEN,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points - Zion Williamson,2.0,26.5,under,False,False,2021-03-23 00:00:00+00:00,0,Zion Williamson,PTS,Zion Williamson,PTS,27.0
46,3281,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-130,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds - Kyle Kuzma,1.7692307692307692,7.5,over,False,False,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,REB,Kyle Kuzma,REB,10.0
47,3282,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,EVEN,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds - Kyle Kuzma,2.0,7.5,under,False,False,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,REB,Kyle Kuzma,REB,10.0
48,3283,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,EVEN,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds - Markieff Morris,2.0,5.5,over,False,False,2021-03-23 00:00:00+00:00,0,Markieff Morris,REB,Markieff Morris,REB,5.0
49,3284,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-130,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds - Markieff Morris,1.7692307692307692,5.5,under,False,False,2021-03-23 00:00:00+00:00,1,Markieff Morris,REB,Markieff Morris,REB,5.0
50,3285,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds - Steven Adams,1.869565217391304,10.5,over,False,False,2021-03-23 00:00:00+00:00,0,Steven Adams,REB,Steven Adams,REB,7.0
51,3286,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds - Steven Adams,1.869565217391304,10.5,under,False,False,2021-03-23 00:00:00+00:00,1,Steven Adams,REB,Steven Adams,REB,7.0
52,3287,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-120,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds - Zion Williamson,1.8333333333333333,7.5,over,False,False,2021-03-23 00:00:00+00:00,1,Zion Williamson,REB,Zion Williamson,REB,9.0
53,3288,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-110,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds - Zion Williamson,1.9090909090909087,7.5,under,False,False,2021-03-23 00:00:00+00:00,0,Zion Williamson,REB,Zion Williamson,REB,9.0
54,3289,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points and Rebounds - Kentavious Caldwell-Pope,1.869565217391304,13.5,over,False,False,2021-03-23 00:00:00+00:00,0,Kentavious Caldwell-Pope,PR,Kentavious Caldwell-Pope,PR,3.0
55,3290,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Points and Rebounds - Kentavious Caldwell-Pope,1.869565217391304,13.5,under,False,False,2021-03-23 00:00:00+00:00,1,Kentavious Caldwell-Pope,PR,Kentavious Caldwell-Pope,PR,3.0
56,3291,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds and Assists - Dennis Schroder,1.869565217391304,10.5,over,False,False,2021-03-23 00:00:00+00:00,1,Dennis Schroder,RA,Dennis Schroder,RA,11.0
57,3292,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds and Assists - Dennis Schroder,1.869565217391304,10.5,under,False,False,2021-03-23 00:00:00+00:00,0,Dennis Schroder,RA,Dennis Schroder,RA,11.0
58,3293,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-120,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds and Assists - Eric Bledsoe,1.8333333333333333,7.5,over,False,False,2021-03-23 00:00:00+00:00,0,Eric Bledsoe,RA,Eric Bledsoe,RA,6.0
59,3294,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-110,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Rebounds and Assists - Eric Bledsoe,1.9090909090909087,7.5,under,False,False,2021-03-23 00:00:00+00:00,1,Eric Bledsoe,RA,Eric Bledsoe,RA,6.0
60,3295,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-120,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,"Total Points, Rebounds and Assists - Brandon Ingram",1.8333333333333333,34.5,over,False,False,2021-03-23 00:00:00+00:00,1,Brandon Ingram,PRA,Brandon Ingram,PRA,43.0
61,3296,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-110,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,"Total Points, Rebounds and Assists - Brandon Ingram",1.9090909090909087,34.5,under,False,False,2021-03-23 00:00:00+00:00,0,Brandon Ingram,PRA,Brandon Ingram,PRA,43.0
62,3297,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-120,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,"Total Points, Rebounds and Assists - Dennis Schroder",1.8333333333333333,29.5,over,False,False,2021-03-23 00:00:00+00:00,0,Dennis Schroder,PRA,Dennis Schroder,PRA,26.0
63,3298,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-110,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,"Total Points, Rebounds and Assists - Dennis Schroder",1.9090909090909087,29.5,under,False,False,2021-03-23 00:00:00+00:00,1,Dennis Schroder,PRA,Dennis Schroder,PRA,26.0
64,3299,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-130,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,"Total Points, Rebounds and Assists - Kyle Kuzma",1.7692307692307692,29.5,over,False,False,2021-03-23 00:00:00+00:00,1,Kyle Kuzma,PRA,Kyle Kuzma,PRA,33.0
65,3300,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,EVEN,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,"Total Points, Rebounds and Assists - Kyle Kuzma",2.0,29.5,under,False,False,2021-03-23 00:00:00+00:00,0,Kyle Kuzma,PRA,Kyle Kuzma,PRA,33.0
66,3301,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,"Total Points, Rebounds and Assists - Zion Williamson",1.869565217391304,38.5,over,False,False,2021-03-23 00:00:00+00:00,1,Zion Williamson,PRA,Zion Williamson,PRA,41.0
67,3302,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-115,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,"Total Points, Rebounds and Assists - Zion Williamson",1.869565217391304,38.5,under,False,False,2021-03-23 00:00:00+00:00,0,Zion Williamson,PRA,Zion Williamson,PRA,41.0
68,3303,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-105,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Made 3 Point Shots - Brandon Ingram,1.9523809523809523,2.5,over,False,False,2021-03-23 00:00:00+00:00,1,Brandon Ingram,FG3M,Brandon Ingram,FG3M,4.0
69,3304,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-125,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Made 3 Point Shots - Brandon Ingram,1.8,2.5,under,False,False,2021-03-23 00:00:00+00:00,0,Brandon Ingram,FG3M,Brandon Ingram,FG3M,4.0
70,3305,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,+120,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Made 3 Point Shots - Dennis Schroder,2.2,1.5,over,False,False,2021-03-23 00:00:00+00:00,0,Dennis Schroder,FG3M,Dennis Schroder,FG3M,1.0
71,3306,https://www.bodog.eu/sports/basketball/nba/los-angeles-lakers-new-orleans-pelicans-202103231930,-160,2021-03-23 00:00:00+00:00,New Orleans Pelicans,Los Angeles Lakers,0,Total Made 3 Point Shots - Dennis Schroder,1.625,1.5,under,False,False,2021-03-23 00:00:00+00:00,1,Dennis Schroder,FG3M,Dennis Schroder,FG3M,1.0
