,Unnamed: 0,link,live,period,Americanprice,startTime,home,away,betType,designation,price,points,scrapeMergeDate,result,playerName,statName,name,Stat,Value
65,1937,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,129,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Blocks and Steals - Andrew Wiggins,under,2.29,1.5,2021-03-20 00:00:00+00:00,0,Andrew Wiggins,BS,Andrew Wiggins,BS,2.0
66,2228,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-110,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,"Total Points, Rebounds and Assists - Jrue Holiday",over,1.909,26.5,2021-03-20 00:00:00+00:00,1,Jrue Holiday,PRA,Jrue Holiday,PRA,29.0
67,2229,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-120,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,"Total Points, Rebounds and Assists - Jrue Holiday",under,1.8330000000000002,26.5,2021-03-20 00:00:00+00:00,0,Jrue Holiday,PRA,Jrue Holiday,PRA,29.0
68,2370,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-121,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Blocks and Steals - Clint Capela,over,1.8259999999999998,2.5,2021-03-20 00:00:00+00:00,0,Clint Capela,BS,Clint Capela,BS,2.0
69,2371,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-110,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Blocks and Steals - Clint Capela,under,1.909,2.5,2021-03-20 00:00:00+00:00,1,Clint Capela,BS,Clint Capela,BS,2.0
70,2376,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-117,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Points - LeBron James,over,1.8545,26.5,2021-03-20 00:00:00+00:00,0,LeBron James,PTS,LeBron James,PTS,10.0
71,2377,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-113,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Points - LeBron James,under,1.885,26.5,2021-03-20 00:00:00+00:00,1,LeBron James,PTS,LeBron James,PTS,10.0
72,2386,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,117,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Made 3 Point Shots - Trae Young,over,2.17,2.5,2021-03-20 00:00:00+00:00,0,Trae Young,FG3M,Trae Young,FG3M,0.0
73,2387,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-160,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Made 3 Point Shots - Trae Young,under,1.625,2.5,2021-03-20 00:00:00+00:00,1,Trae Young,FG3M,Trae Young,FG3M,0.0
74,2590,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,112,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Assists - Donte DiVincenzo,over,2.12,3.5,2021-03-20 00:00:00+00:00,0,Donte DiVincenzo,AST,Donte DiVincenzo,AST,3.0
75,2591,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-150,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Assists - Donte DiVincenzo,under,1.6669999999999998,3.5,2021-03-20 00:00:00+00:00,1,Donte DiVincenzo,AST,Donte DiVincenzo,AST,3.0
76,2592,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,126,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Assists - Grayson Allen,over,2.26,2.5,2021-03-20 00:00:00+00:00,0,Grayson Allen,AST,Grayson Allen,AST,2.0
77,2593,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-171,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Assists - Grayson Allen,under,1.585,2.5,2021-03-20 00:00:00+00:00,1,Grayson Allen,AST,Grayson Allen,AST,2.0
78,2624,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-128,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Made 3 Point Shots - Dillon Brooks,over,1.781,1.5,2021-03-20 00:00:00+00:00,1,Dillon Brooks,FG3M,Dillon Brooks,FG3M,3.0
79,2625,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-103,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Made 3 Point Shots - Dillon Brooks,under,1.9709999999999999,1.5,2021-03-20 00:00:00+00:00,0,Dillon Brooks,FG3M,Dillon Brooks,FG3M,3.0
80,2626,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-178,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Turnovers - Andrew Wiggins,over,1.5619999999999998,1.5,2021-03-20 00:00:00+00:00,1,Andrew Wiggins,TOV,Andrew Wiggins,TOV,3.0
81,2627,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,131,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Turnovers - Andrew Wiggins,under,2.31,1.5,2021-03-20 00:00:00+00:00,0,Andrew Wiggins,TOV,Andrew Wiggins,TOV,3.0
82,2752,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-109,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,"Total Points, Rebounds and Assists - Tony Snell",over,1.9169999999999998,10.5,2021-03-20 00:00:00+00:00,0,Tony Snell,PRA,Tony Snell,PRA,4.0
83,2753,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-121,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,"Total Points, Rebounds and Assists - Tony Snell",under,1.8259999999999998,10.5,2021-03-20 00:00:00+00:00,1,Tony Snell,PRA,Tony Snell,PRA,4.0
84,2754,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,102,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Ja Morant",over,2.02,32.5,2021-03-20 00:00:00+00:00,0,Ja Morant,PRA,Ja Morant,PRA,25.0
85,2755,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-136,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Ja Morant",under,1.735,32.5,2021-03-20 00:00:00+00:00,1,Ja Morant,PRA,Ja Morant,PRA,25.0
86,2792,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,151,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Blocks and Steals - Dennis Schroder,over,2.51,1.5,2021-03-20 00:00:00+00:00,1,Dennis Schroder,BS,Dennis Schroder,BS,2.0
87,2793,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-210,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Blocks and Steals - Dennis Schroder,under,1.4769999999999999,1.5,2021-03-20 00:00:00+00:00,0,Dennis Schroder,BS,Dennis Schroder,BS,2.0
88,2796,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-167,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Turnovers - Dillon Brooks,over,1.599,1.5,2021-03-20 00:00:00+00:00,1,Dillon Brooks,TOV,Dillon Brooks,TOV,2.0
89,2797,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,124,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Turnovers - Dillon Brooks,under,2.24,1.5,2021-03-20 00:00:00+00:00,0,Dillon Brooks,TOV,Dillon Brooks,TOV,2.0
90,2798,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-180,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Blocks and Steals - LeBron James,over,1.556,1.5,2021-03-20 00:00:00+00:00,0,LeBron James,BS,LeBron James,BS,0.0
91,2799,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,132,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Blocks and Steals - LeBron James,under,2.32,1.5,2021-03-20 00:00:00+00:00,1,LeBron James,BS,LeBron James,BS,0.0
92,2880,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-119,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Dillon Brooks",over,1.841,20.5,2021-03-20 00:00:00+00:00,1,Dillon Brooks,PRA,Dillon Brooks,PRA,26.0
93,2881,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-111,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Dillon Brooks",under,1.901,20.5,2021-03-20 00:00:00+00:00,0,Dillon Brooks,PRA,Dillon Brooks,PRA,26.0
94,3038,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-109,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,"Total Points, Rebounds and Assists - Giannis Antetokounmpo",over,1.9169999999999998,49.5,2021-03-20 00:00:00+00:00,1,Giannis Antetokounmpo,PRA,Giannis Antetokounmpo,PRA,50.0
95,3039,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-121,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,"Total Points, Rebounds and Assists - Giannis Antetokounmpo",under,1.8259999999999998,49.5,2021-03-20 00:00:00+00:00,0,Giannis Antetokounmpo,PRA,Giannis Antetokounmpo,PRA,50.0
96,3040,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-146,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Blocks and Steals - Kyle Anderson,over,1.685,1.5,2021-03-20 00:00:00+00:00,0,Kyle Anderson,BS,Kyle Anderson,BS,0.0
97,3041,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,109,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Blocks and Steals - Kyle Anderson,under,2.09,1.5,2021-03-20 00:00:00+00:00,1,Kyle Anderson,BS,Kyle Anderson,BS,0.0
98,3120,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,101,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Rebounds - LeBron James,over,2.01,8.5,2021-03-20 00:00:00+00:00,0,LeBron James,REB,LeBron James,REB,1.0
99,3121,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-134,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Rebounds - LeBron James,under,1.746,8.5,2021-03-20 00:00:00+00:00,1,LeBron James,REB,LeBron James,REB,1.0
100,3128,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-102,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Points - Derrick White,over,1.98,15.5,2021-03-20 00:00:00+00:00,0,Derrick White,PTS,Derrick White,PTS,6.0
101,3129,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-130,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Points - Derrick White,under,1.77,15.5,2021-03-20 00:00:00+00:00,1,Derrick White,PTS,Derrick White,PTS,6.0
102,3132,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-154,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Assists - Dennis Schroder,over,1.649,4.5,2021-03-20 00:00:00+00:00,0,Dennis Schroder,AST,Dennis Schroder,AST,4.0
103,3133,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,115,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Assists - Dennis Schroder,under,2.15,4.5,2021-03-20 00:00:00+00:00,1,Dennis Schroder,AST,Dennis Schroder,AST,4.0
104,3212,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-187,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Rebounds - Grayson Allen,over,1.535,2.5,2021-03-20 00:00:00+00:00,1,Grayson Allen,REB,Grayson Allen,REB,8.0
105,3213,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,137,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Rebounds - Grayson Allen,under,2.37,2.5,2021-03-20 00:00:00+00:00,0,Grayson Allen,REB,Grayson Allen,REB,8.0
106,3214,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,132,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Blocks and Steals - Giannis Antetokounmpo,over,2.32,2.5,2021-03-20 00:00:00+00:00,0,Giannis Antetokounmpo,BS,Giannis Antetokounmpo,BS,0.0
107,3215,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-180,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Blocks and Steals - Giannis Antetokounmpo,under,1.556,2.5,2021-03-20 00:00:00+00:00,1,Giannis Antetokounmpo,BS,Giannis Antetokounmpo,BS,0.0
108,3228,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-107,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Rebounds - Andrew Wiggins,over,1.935,5.5,2021-03-20 00:00:00+00:00,1,Andrew Wiggins,REB,Andrew Wiggins,REB,9.0
109,3229,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-124,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Rebounds - Andrew Wiggins,under,1.807,5.5,2021-03-20 00:00:00+00:00,0,Andrew Wiggins,REB,Andrew Wiggins,REB,9.0
110,3234,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-141,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Blocks and Steals - Brook Lopez,over,1.709,1.5,2021-03-20 00:00:00+00:00,0,Brook Lopez,BS,Brook Lopez,BS,1.0
111,3235,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,106,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Blocks and Steals - Brook Lopez,under,2.06,1.5,2021-03-20 00:00:00+00:00,1,Brook Lopez,BS,Brook Lopez,BS,1.0
112,3238,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,113,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Rebounds - Ja Morant,over,2.13,4.5,2021-03-20 00:00:00+00:00,0,Ja Morant,REB,Ja Morant,REB,3.0
113,3239,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-150,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Rebounds - Ja Morant,under,1.6669999999999998,4.5,2021-03-20 00:00:00+00:00,1,Ja Morant,REB,Ja Morant,REB,3.0
114,3432,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,113,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Made 3 Point Shots - Jordan Poole,over,2.13,3.5,2021-03-20 00:00:00+00:00,0,Jordan Poole,FG3M,Jordan Poole,FG3M,3.0
115,3433,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-152,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,Total Made 3 Point Shots - Jordan Poole,under,1.6580000000000001,3.5,2021-03-20 00:00:00+00:00,1,Jordan Poole,FG3M,Jordan Poole,FG3M,3.0
116,3436,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-167,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Turnovers - Jrue Holiday,over,1.599,1.5,2021-03-20 00:00:00+00:00,0,Jrue Holiday,TOV,Jrue Holiday,TOV,1.0
117,3437,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,124,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Turnovers - Jrue Holiday,under,2.24,1.5,2021-03-20 00:00:00+00:00,1,Jrue Holiday,TOV,Jrue Holiday,TOV,1.0
118,3442,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-220,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Made 3 Point Shots - Keldon Johnson,over,1.454,0.5,2021-03-20 00:00:00+00:00,1,Keldon Johnson,FG3M,Keldon Johnson,FG3M,2.0
119,3443,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,157,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Made 3 Point Shots - Keldon Johnson,under,2.57,0.5,2021-03-20 00:00:00+00:00,0,Keldon Johnson,FG3M,Keldon Johnson,FG3M,2.0
120,3444,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,133,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Turnovers - LeBron James,over,2.33,3.5,2021-03-20 00:00:00+00:00,0,LeBron James,TOV,LeBron James,TOV,1.0
121,3445,https://www.pinnacle.com/en/Basketball/NBA/Atlanta-Hawks-vs-Los-Angeles-Lakers/1286213402,False,0,-181,2021-03-20 00:00:00+00:00,Los Angeles Lakers,Atlanta Hawks,Total Turnovers - LeBron James,under,1.5530000000000002,3.5,2021-03-20 00:00:00+00:00,1,LeBron James,TOV,LeBron James,TOV,1.0
122,3446,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-197,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Turnovers - DeMar DeRozan,over,1.508,1.5,2021-03-20 00:00:00+00:00,0,DeMar DeRozan,TOV,DeMar DeRozan,TOV,1.0
123,3447,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,143,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Turnovers - DeMar DeRozan,under,2.43,1.5,2021-03-20 00:00:00+00:00,1,DeMar DeRozan,TOV,DeMar DeRozan,TOV,1.0
124,3448,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,129,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Turnovers - Khris Middleton,over,2.29,2.5,2021-03-20 00:00:00+00:00,1,Khris Middleton,TOV,Khris Middleton,TOV,3.0
125,3449,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-175,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Turnovers - Khris Middleton,under,1.571,2.5,2021-03-20 00:00:00+00:00,0,Khris Middleton,TOV,Khris Middleton,TOV,3.0
126,3454,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-127,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Points - Khris Middleton,over,1.787,19.5,2021-03-20 00:00:00+00:00,1,Khris Middleton,PTS,Khris Middleton,PTS,23.0
127,3455,https://www.pinnacle.com/en/Basketball/NBA/San-Antonio-Spurs-vs-Milwaukee-Bucks/1286397552,False,0,-104,2021-03-21 00:00:00+00:00,Milwaukee Bucks,San Antonio Spurs,Total Points - Khris Middleton,under,1.962,19.5,2021-03-20 00:00:00+00:00,0,Khris Middleton,PTS,Khris Middleton,PTS,23.0
128,3458,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-116,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Draymond Green",over,1.8619999999999999,26.5,2021-03-20 00:00:00+00:00,0,Draymond Green,PRA,Draymond Green,PRA,18.0
129,3459,https://www.pinnacle.com/en/Basketball/NBA/Golden-State-Warriors-vs-Memphis-Grizzlies/1286372109,False,0,-114,2021-03-21 00:00:00+00:00,Memphis Grizzlies,Golden State Warriors,"Total Points, Rebounds and Assists - Draymond Green",under,1.8769999999999998,26.5,2021-03-20 00:00:00+00:00,1,Draymond Green,PRA,Draymond Green,PRA,18.0
