,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,period,price,points,live,id_old,Americanprice,Team_ID_away,Game_ID,W_away,L_away,W_PCT_away,MIN_away,FGM_away,FGA_away,FG_PCT_away,FG3M_away,FG3A_away,FG3_PCT_away,FTM_away,FTA_away,FT_PCT_away,OREB_away,DREB_away,REB_away,AST_away,STL_away,BLK_away,TOV_away,PF_away,PTS_away,Team_ID_home,W_home,L_home,W_PCT_home,MIN_home,FGM_home,FGA_home,FG_PCT_home,FG3M_home,FG3A_home,FG3_PCT_home,FTM_home,FTA_home,FT_PCT_home,OREB_home,DREB_home,REB_home,AST_home,STL_home,BLK_home,TOV_home,PF_home,PTS_home,total,result,homeSpread,awaySpread,ROI,TEAM,TWITTER,INSTAGRAM,FACEBOOK,TOTAL
0,10704.479166666666,115440.125,3676.3541666666665,0.0,2.460833333333334,-3.5851063829787235,0.0,1557353.6666666667,120.7,1610612737.0,22000659.270833332,22.0,21.041666666666668,0.5115000000000004,240.0,40.041666666666664,91.22916666666667,0.4417499999999998,9.875,30.75,0.31402083333333375,13.729166666666666,16.291666666666668,0.8561875000000007,13.395833333333334,31.958333333333332,45.354166666666664,21.3125,8.833333333333334,4.916666666666667,10.604166666666666,20.479166666666668,103.6875,1610612752.7291667,23.3125,19.729166666666668,0.5446041666666673,240.0,37.125,82.5625,0.4491666666666673,9.041666666666666,28.083333333333332,0.3210208333333333,19.041666666666668,22.958333333333332,0.8328124999999998,12.479166666666666,34.3125,46.791666666666664,19.5625,5.479166666666667,4.5625,16.0,16.0,102.33333333333333,206.02083333333334,0.375,1.3541666666666667,-1.3541666666666667,0.8408333333333333,Atlanta Hawks,"1,253,734","1,177,581","1,607,529","4,038,844"
1,17180.941176470587,197791.38235294117,2498.875,0.0,2.856911764705882,-0.14285714285714285,0.029411764705882353,1557355.7857142857,135.23333333333332,1610612746.235294,22000626.95588235,19.022058823529413,22.71323529411765,0.4555294117647055,244.59558823529412,40.8014705882353,86.625,0.4703308823529408,13.75,35.86764705882353,0.3850955882352933,17.66176470588235,23.448529411764707,0.781316176470589,10.323529411764707,31.926470588235293,42.25,23.323529411764707,6.852941176470588,7.75,12.602941176470589,18.441176470588236,113.01470588235294,1610612744.8308823,20.61764705882353,20.38235294117647,0.5006544117647057,244.59558823529412,43.286764705882355,90.59558823529412,0.4797499999999997,12.816176470588236,31.83823529411765,0.40329411764705964,12.772058823529411,16.46323529411765,0.7891029411764703,11.889705882352942,33.88235294117647,45.77205882352941,24.75,7.514705882352941,4.3088235294117645,13.698529411764707,18.28676470588235,112.16176470588235,225.1764705882353,0.7205882352941176,0.8529411764705882,-0.8529411764705882,1.8583823529411772,Boston Celtics,"3,489,217","4,583,689","8,982,943","17,055,849"
2,10857.666666666666,117173.87407407408,3798.7185185185185,0.0,2.680592592592593,-0.4015151515151515,0.0,1557341.076923077,140.25,1610612753.9851851,22000647.444444444,25.755555555555556,16.762962962962963,0.6035037037037052,240.0,41.111111111111114,87.9037037037037,0.4714740740740732,8.392592592592592,29.881481481481483,0.2882592592592589,18.659259259259258,24.362962962962964,0.762992592592594,11.222222222222221,33.8,45.022222222222226,22.903703703703705,7.518518518518518,2.4962962962962965,12.133333333333333,17.16296296296296,109.27407407407408,1610612755.125926,23.348148148148148,18.496296296296297,0.5534296296296303,240.0,41.56296296296296,87.78518518518518,0.47468148148148176,16.11111111111111,41.60740740740741,0.379103703703703,16.637037037037036,20.79259259259259,0.8058296296296297,9.22962962962963,33.148148148148145,42.37777777777778,25.51851851851852,7.044444444444444,4.62962962962963,11.748148148148148,20.037037037037038,115.87407407407407,225.14814814814815,0.4740740740740741,-6.6,6.6,1.2832592592592595,Brooklyn Nets,"1,055,105","1,826,072","2,734,352","5,615,529"
3,16985.434782608696,191281.66304347827,2322.391304347826,0.0,2.5876086956521744,-2.368131868131868,0.14130434782608695,1557344.5555555555,121.94444444444444,1610612766.0,22000649.784810126,20.974683544303797,20.31645569620253,0.5082405063291138,240.0,36.89873417721519,80.34177215189874,0.45968354430379826,13.89873417721519,35.949367088607595,0.3861645569620252,20.632911392405063,26.60759493670886,0.7815569620253154,7.949367088607595,32.822784810126585,40.77215189873418,26.31645569620253,6.734177215189874,3.6835443037974684,13.683544303797468,16.582278481012658,108.32911392405063,1610612749.101266,19.518987341772153,21.430379746835442,0.4813291139240511,240.0,40.51898734177215,84.63291139240506,0.4769620253164559,14.291139240506329,41.48101265822785,0.3454556962025321,12.60759493670886,17.21518987341772,0.7339493670886074,7.6075949367088604,34.12658227848101,41.734177215189874,26.050632911392405,7.708860759493671,4.734177215189874,11.810126582278482,21.050632911392405,107.9367088607595,216.26582278481013,0.29347826086956524,0.3924050632911392,-0.3924050632911392,0.7363043478260869,Charlotte Hornets,"957,488","1,139,120","1,733,481","3,830,089"
4,15244.8,171146.6875,3067.1875,0.0,2.491374999999999,-5.910828025477707,0.03125,1557337.03125,124.36842105263158,1610612746.987013,22000645.844155844,20.642857142857142,20.116883116883116,0.5074870129870133,248.2792207792208,42.72727272727273,88.92207792207792,0.48022727272727284,14.019480519480519,32.824675324675326,0.4248441558441556,14.324675324675324,18.915584415584416,0.7756818181818181,10.337662337662337,35.311688311688314,45.64935064935065,27.09090909090909,7.038961038961039,5.857142857142857,12.96103896103896,17.051948051948052,113.7987012987013,1610612745.5584416,19.694805194805195,21.68831168831169,0.4771168831168831,248.2792207792208,40.63636363636363,88.92857142857143,0.4560454545454546,9.467532467532468,29.941558441558442,0.3053116883116881,15.162337662337663,18.974025974025974,0.8237142857142868,10.642857142857142,34.006493506493506,44.64935064935065,23.954545454545453,7.967532467532467,3.5064935064935066,14.14935064935065,17.857142857142858,105.90259740259741,219.7012987012987,0.4875,7.896103896103896,-7.896103896103896,1.217375,Chicago Bulls,"4,113,064","4,776,771","17,651,233","26,541,068"
5,13784.541984732825,155640.85496183205,3009.5343511450383,0.0,2.534656488549617,-8.740458015267176,0.03816793893129771,1557457.043478261,120.13793103448276,1610612751.312977,22000610.38931298,18.66412213740458,22.80916030534351,0.45345038167938895,240.0,41.541984732824424,90.85496183206106,0.45817557251908336,11.458015267175572,33.19847328244275,0.3550916030534349,15.67175572519084,20.389312977099237,0.7662061068702283,12.358778625954198,31.702290076335878,44.06106870229008,22.053435114503817,8.709923664122137,5.893129770992366,13.045801526717558,22.396946564885496,110.21374045801527,1610612739.3816793,16.198473282442748,25.610687022900763,0.38709923664122137,240.0,39.19847328244275,83.2824427480916,0.4744809160305343,9.65648854961832,25.954198473282442,0.3570381679389316,20.793893129770993,26.068702290076335,0.8038625954198463,9.549618320610687,35.86259541984733,45.412213740458014,23.19083969465649,8.17557251908397,3.801526717557252,15.473282442748092,16.091603053435115,108.8473282442748,219.06106870229007,0.19083969465648856,1.366412213740458,-1.366412213740458,0.4816793893129771,Cleveland Cavaliers,"3,255,990","7,451,311","8,537,880","19,245,181"
6,12019.854166666666,128965.70833333333,4312.697916666667,0.0,2.508229166666667,0.75,0.0625,1557344.6875,128.2173913043478,1610612742.0,22000652.302083332,21.84375,19.0,0.5348333333333324,240.0,46.208333333333336,87.55208333333333,0.5299895833333329,18.125,41.28125,0.4424791666666667,14.46875,17.447916666666668,0.8468229166666673,8.40625,38.0625,46.46875,25.0625,4.291666666666667,4.322916666666667,10.895833333333334,18.010416666666668,125.01041666666667,1610612754.9583333,20.625,21.510416666666668,0.4943854166666665,240.0,39.645833333333336,89.91666666666667,0.4402604166666663,15.697916666666666,42.8125,0.3590833333333336,16.458333333333332,20.145833333333332,0.8248229166666667,9.916666666666666,28.729166666666668,38.645833333333336,19.041666666666668,5.8125,1.3645833333333333,7.75,18.4375,111.44791666666667,236.45833333333334,0.4479166666666667,13.5625,-13.5625,1.0891666666666664,Dallas Mavericks,"1,632,318","1,412,667","4,364,820","7,409,805"
7,14038.884615384615,156278.97692307693,2950.4384615384615,0.0,2.5404615384615385,3.428,0.0,1557335.4444444445,134.66666666666666,1610612747.023077,22000645.615384616,21.73846153846154,19.49230769230769,0.5247769230769241,249.42307692307693,43.11538461538461,89.68461538461538,0.48102307692307666,13.376923076923077,36.04615384615385,0.37106923076923076,15.746153846153845,20.846153846153847,0.7767230769230757,11.015384615384615,32.11538461538461,43.13076923076923,27.638461538461538,8.184615384615384,2.9076923076923076,13.907692307692308,17.415384615384614,115.35384615384615,1610612748.6923077,20.99230769230769,20.823076923076922,0.5059153846153848,249.42307692307693,46.246153846153845,89.73846153846154,0.5148153846153855,15.669230769230769,38.76923076923077,0.39932307692307634,16.053846153846155,20.423076923076923,0.7718230769230768,8.792307692307693,34.292307692307695,43.08461538461538,30.6,8.623076923076923,3.8,12.646153846153846,19.576923076923077,124.21538461538462,239.56923076923076,0.3923076923076923,-8.861538461538462,8.861538461538462,0.8997692307692308,Denver Nuggets,"926,393","1,082,183","2,003,609","4,012,185"
8,12104.843137254902,135730.50980392157,3081.343137254902,0.0,2.494803921568628,-5.848039215686274,0.0,1557335.2222222222,119.13636363636364,1610612758.4117646,22000642.92156863,14.823529411764707,26.50980392156863,0.3600784313725485,240.0,38.990196078431374,83.49019607843137,0.4674215686274514,12.676470588235293,31.068627450980394,0.4183529411764701,18.480392156862745,23.558823529411764,0.7802058823529413,8.833333333333334,34.127450980392155,42.96078431372549,27.57843137254902,7.519607843137255,6.833333333333333,13.803921568627452,20.57843137254902,109.13725490196079,1610612756.9705882,13.794117647058824,27.529411764705884,0.33160784313725417,240.0,38.8235294117647,86.08823529411765,0.4515588235294114,10.235294117647058,30.215686274509803,0.32931372549019616,17.137254901960784,21.313725490196077,0.7980294117647069,9.784313725490197,31.46078431372549,41.245098039215684,22.372549019607842,8.176470588235293,5.607843137254902,14.029411764705882,20.676470588235293,105.01960784313725,214.15686274509804,0.23529411764705882,4.117647058823529,-4.117647058823529,0.5805882352941176,Detroit Pistons,"925,622","1,042,112","1,848,071","3,815,805"
9,15142.579439252337,174158.32710280374,3653.373831775701,0.0,2.70981308411215,-2.150943396226415,0.0,1557331.3684210526,141.9090909090909,1610612746.364486,22000639.635514017,23.64485981308411,18.738317757009344,0.5565140186915891,240.0,38.89719626168224,89.39252336448598,0.4352056074766367,13.08411214953271,38.504672897196265,0.3352897196261685,17.925233644859812,23.80373831775701,0.7649719626168217,8.25233644859813,38.64485981308411,46.89719626168224,25.906542056074766,8.327102803738319,5.233644859813084,12.22429906542056,22.80373831775701,108.80373831775701,1610612753.7009346,17.074766355140188,22.747663551401867,0.4271214953271016,240.0,36.13084112149533,85.29906542056075,0.42455140186915796,8.19626168224299,27.53271028037383,0.2975981308411215,20.80373831775701,30.009345794392523,0.7168878504672911,9.037383177570094,39.22429906542056,48.26168224299065,22.364485981308412,7.570093457943925,5.102803738317757,14.962616822429906,18.925233644859812,101.26168224299066,210.06542056074767,0.2523364485981308,7.542056074766355,-7.542056074766355,0.5697196261682244,Golden State Warriors,"6,382,948","13,201,981","11,695,064","31,279,993"
10,16931.5,192574.625,3346.8229166666665,0.0,2.5209375000000005,-9.373684210526315,0.0,1557338.4444444445,120.0,1610612758.8125,22000645.75,17.9375,24.020833333333332,0.4269375,240.0,39.0,85.58333333333333,0.456760416666667,14.520833333333334,37.958333333333336,0.3919479166666671,17.979166666666668,21.916666666666668,0.8203541666666668,9.0,38.78125,47.78125,26.645833333333332,6.041666666666667,4.0,12.739583333333334,21.739583333333332,110.5,1610612745.0,11.479166666666666,29.458333333333332,0.28041666666666687,240.0,36.479166666666664,85.91666666666667,0.4241666666666664,11.354166666666666,35.729166666666664,0.3121666666666666,17.479166666666668,26.083333333333332,0.7054166666666671,8.697916666666666,34.302083333333336,43.0,22.875,6.760416666666667,3.9791666666666665,11.625,17.916666666666668,101.79166666666667,212.29166666666666,0.5416666666666666,8.708333333333334,-8.708333333333334,1.2950000000000004,Houston Rockets,"2,972,379","4,344,989","12,974,848","20,292,216"
11,16441.48214285714,188452.05357142858,3163.723214285714,0.0,2.4752678571428572,-5.418918918918919,0.044642857142857144,1557340.5,125.8,1610612755.990566,22000639.849056605,18.99056603773585,22.18867924528302,0.46321698113207554,240.0,46.95283018867924,89.33962264150944,0.5283584905660379,14.367924528301886,33.367924528301884,0.43063207547169774,16.79245283018868,23.22641509433962,0.7168867924528302,9.641509433962264,35.867924528301884,45.509433962264154,30.87735849056604,8.056603773584905,6.726415094339623,14.716981132075471,17.849056603773583,125.06603773584905,1610612750.990566,20.952830188679247,20.58490566037736,0.5036132075471703,240.0,43.698113207547166,91.54716981132076,0.4782264150943398,12.028301886792454,34.04716981132076,0.3482641509433962,16.339622641509433,19.18867924528302,0.845028301886793,8.622641509433961,29.12264150943396,37.74528301886792,25.735849056603772,8.537735849056604,4.849056603773585,12.349056603773585,20.22641509433962,115.76415094339623,240.83018867924528,0.29464285714285715,9.30188679245283,-9.30188679245283,0.6682142857142859,Indiana Pacers,"1,228,323","1,684,935","3,233,798","6,147,056"
12,10102.744680851063,114849.46808510639,2489.8617021276596,0.0,2.6887234042553194,-1.2608695652173914,0.18085106382978725,1557340.625,127.63157894736842,1610612743.6233766,22000651.181818184,25.974025974025974,17.01298701298701,0.6032467532467535,240.0,36.675324675324674,89.3896103896104,0.4111688311688311,11.922077922077921,32.94805194805195,0.3438441558441554,15.935064935064934,22.233766233766232,0.7567272727272734,9.714285714285714,31.714285714285715,41.42857142857143,23.649350649350648,8.64935064935065,4.337662337662338,10.636363636363637,18.68831168831169,101.20779220779221,1610612747.7662337,25.07792207792208,16.90909090909091,0.5993506493506499,240.0,40.922077922077925,85.94805194805195,0.474389610389611,8.987012987012987,29.0,0.31089610389610395,19.948051948051948,24.31168831168831,0.8173116883116887,11.0,40.98701298701299,51.98701298701299,25.2987012987013,7.311688311688312,4.012987012987013,13.0,21.2987012987013,110.77922077922078,211.98701298701297,0.7872340425531915,-9.571428571428571,9.571428571428571,1.9494680851063835,Los Angeles Lakers,"8,155,399","9,960,137","21,583,829","39,699,365"
